Nome,Diametro,Area,MeseSemina
Aglio,,,
Basilico,,,
Carota,,,
Cavolo,,,
Cetriolo,,,
Cipolla,,,
Fagiolo,,,
Fava,,,
Fragola,,,
Insalata,,,
Lattuga,,,
Melanzana,,,
Menta,,,
Peperone,,,
Pisello,,,
Pomodoro,,,
Porro,,,
Prezzemolo,,,
Scalogno,,,
Scarola,,,
Sedano,,,
Spinacio,,,
Zucca,,,
Zucchina,,,
